Player,Year,player_efficiency,WS/48,OBPM,2P,BPM,FT,MP,G,PTS,DBPM,2PA,PER
Kwame Brown,6.0,10.736107994389906,0.04133333333333333,-3.8,48.0,-2.1,26.66666666666667,475.33333333333326,25.33333333333333,122.66666666666669,1.6999999999999995,94.66666666666669,10.3
Kwame Brown,7.0,11.184813813813818,0.093,-3.1000000000000045,90.0,-1.9000000000000041,63.0,999.0,58.0,243.0,1.2000000000000004,169.0,11.5
Kwame Brown,8.0,7.8245818181818185,-0.009000000000000001,-5.3,62.0,-5.6,33.0,660.0,48.0,157.0,-0.3,123.0,7.9
Kwame Brown,9.0,12.815781796966162,0.097,-2.2,194.0,-2.3000000000000003,136.0,1714.0,66.0,524.0,-0.1,375.0,12.8
Kwame Brown,10.0,11.043556149732623,0.031000000000000014,-4.700000000000001,21.0,-6.200000000000002,15.0,187.0,9.0,57.0,-1.5,40.0,11.099999999999996
Kwame Brown,11.0,8.83152788104089,0.071,-5.1,17.0,-3.5,7.0,269.0,22.0,41.0,1.6,37.0,8.8
Jim McIlvaine,0.0,10.53653370786517,0.07399999999999997,-4.3000000000000025,34.0,-1.1000000000000008,28.0,534.0,55.0,96.0,3.3000000000000003,71.0,10.0
Jim McIlvaine,1.0,10.030668619246864,0.07400000000000004,-4.9,62.0,0.0,58.0,1195.0,80.0,182.0,4.9,145.0,9.7
Jim McIlvaine,2.0,11.323206499661474,0.0980000000000002,-4.1000000000000085,129.0,0.5999999999999999,53.0,1477.0,82.0,314.0,4.7,269.0,11.099999999999984
Jim McIlvaine,3.0,9.685535094962837,0.07499999999999997,-4.5,101.0,-0.8999999999999998,45.0,1211.0,78.0,247.0,3.7000000000000015,220.0,9.5
Jim McIlvaine,4.0,9.47375092936803,0.053000000000000005,-4.400000000000001,22.0,-0.8999999999999999,4.0,269.0,22.0,48.0,3.5,51.0,9.5
Jim McIlvaine,5.0,9.953400763358779,0.06800000000000002,-3.5,64.0,0.8000000000000002,29.0,1048.0,66.0,157.0,4.299999999999999,154.0,10.0
Jim McIlvaine,6.0,6.095124352331604,0.015000000000000006,-6.700000000000002,10.0,-3.700000000000001,8.0,193.0,18.0,28.0,3.0,28.0,6.200000000000002
Melvin Ely,0.0,10.382235660847877,0.048,-3.4,92.0,-4.4,52.0,802.0,52.0,236.0,-0.9,186.0,10.8
Melvin Ely,1.0,10.625733333333333,0.039,-2.1,66.0,-3.7,25.0,510.0,42.0,157.0,-1.7,152.0,11.1
Melvin Ely,2.0,10.558043056397821,0.004,-3.7,227.0,-3.3,122.0,1649.0,79.0,576.0,0.3,526.0,10.5
Melvin Ely,3.0,14.270557863501482,0.07200000000000001,-2.0,216.0,-1.4,128.0,1348.0,57.0,560.0,0.6,423.0,14.3
Melvin Ely,4.0,5.327679611650481,-0.03166666666666666,-7.333333333333332,19.33333333333333,-6.666666666666668,20.666666666666668,206.0,20.0,59.33333333333334,0.6666666666666666,53.33333333333334,5.566666666666667
Melvin Ely,5.0,9.016402576489533,0.022,-6.2,85.0,-6.0,32.0,621.0,52.0,202.0,0.1,180.0,9.0
Melvin Ely,6.0,6.023075067024129,-0.008,-5.6000000000000005,37.0,-6.200000000000001,23.0,373.0,31.0,97.0,-0.7000000000000001,95.0,6.0
Melvin Ely,7.0,8.799519125683062,0.08299999999999999,-2.0,28.0,-1.0,13.0,366.0,30.0,69.0,1.0,51.0,8.299999999999999
Melvin Ely,8.0,4.006925925925927,0.011,-4.9,3.0,-7.6,0.0,27.0,2.0,6.0,-2.8,6.0,3.9
Steve Novak,0.0,7.5416230366492165,0.09100000000000012,-2.2999999999999994,5.0,-2.900000000000003,2.0,191.0,35.0,51.0,-0.6000000000000008,11.0,7.699999999999991
Steve Novak,1.0,17.239617424242425,0.196,2.6,15.0,-0.2000000000000001,3.0,264.0,35.0,135.0,-2.7999999999999985,31.0,17.300000000000008
Steve Novak,2.0,13.872991386735572,0.092,1.6000000000000003,57.0,-1.9,21.0,1161.0,71.0,492.0,-3.5,110.0,13.5
Steve Novak,3.0,8.710370165745857,0.04299999999999999,-2.2,20.0,-5.4,7.0,362.0,54.0,113.0,-3.2,37.0,8.299999999999999
Steve Novak,4.0,18.05020465116279,0.19866666666666669,2.3666666666666667,6.0,-1.8333333333333333,5.333333333333333,143.33333333333334,20.0,69.33333333333333,-4.199999999999998,14.0,18.36666666666666
Steve Novak,5.0,18.05020465116279,0.19866666666666669,2.3666666666666667,6.0,-1.8333333333333333,5.333333333333333,143.33333333333334,20.0,69.33333333333333,-4.199999999999998,14.0,18.36666666666666
Steve Novak,6.0,15.690132352941177,0.181,3.7000000000000006,28.0,1.1,22.0,1020.0,54.0,477.0,-2.7,55.0,15.900000000000004
Steve Novak,7.0,10.876498476538695,0.116,2.0,29.0,0.0,30.0,1641.0,81.0,535.0,-2.0,79.0,11.3
Steve Novak,8.0,11.17545925925926,0.12699999999999986,1.1000000000000008,8.0,-0.5,6.0,540.0,54.0,178.0,-1.7000000000000008,24.0,11.100000000000005
Steve Novak,9.0,8.470157360406086,0.06833333333333333,-0.4666666666666666,2.0,-3.6333333333333333,0.0,131.33333333333334,23.33333333333333,42.0,-3.2000000000000006,5.333333333333333,8.133333333333333
Steve Novak,10.0,15.287272727272727,0.11733333333333346,1.2333333333333347,0.6666666666666666,-6.699999999999982,0.6666666666666666,29.33333333333333,6.666666666666668,16.0,-7.9333333333333185,2.0,13.966666666666665
Steve Novak,11.0,15.287272727272727,0.11733333333333335,1.2333333333333334,0.6666666666666666,-6.6999999999999975,0.6666666666666666,29.33333333333333,6.666666666666668,16.0,-7.933333333333333,2.0,13.966666666666667
Steve Novak,12.0,2.4806363636363633,-0.07499999999999997,-6.9,1.0,-13.599999999999996,0.0,22.0,8.0,5.0,-6.700000000000002,1.0,1.3000000000000005
Felton Spencer,0.0,14.734329204383044,0.12800000000000009,-1.6000000000000003,195.0,-1.3999999999999997,182.0,2099.0,81.0,572.0,0.10000000000000003,380.0,13.800000000000004
Felton Spencer,1.0,12.348232275489535,0.064,-2.7,141.0,-2.2,123.0,1481.0,61.0,405.0,0.5,331.0,11.2
Felton Spencer,2.0,9.103463734567901,0.039,-4.1,105.0,-4.6,83.0,1296.0,71.0,293.0,-0.5,226.0,8.2
Felton Spencer,3.0,12.410620814479639,0.102,-2.0,256.0,-1.2,165.0,2210.0,79.0,677.0,0.9,507.0,11.7
Felton Spencer,4.0,12.997093922651933,0.104,-1.9,105.0,-1.5,107.0,905.0,34.0,317.0,0.4,215.0,12.3
Felton Spencer,5.0,10.601636148382005,0.08900000000000001,-3.1,146.0,-3.0,104.0,1267.0,71.0,396.0,0.1,281.0,10.4
Felton Spencer,6.0,9.221644415917844,0.08800000000000002,-0.4999999999999998,92.66666666666669,-1.5333333333333332,62.66666666666666,1038.6666666666667,48.66666666666666,248.0,-0.9999999999999998,189.33333333333331,11.8
Felton Spencer,7.0,8.507814268142685,0.052000000000000005,-5.0,59.0,-3.5,44.0,813.0,68.0,162.0,1.5,129.0,8.5
Felton Spencer,8.0,9.1414465408805,0.078,-6.299999999999998,15.0,-7.099999999999998,12.0,159.0,26.0,42.0,-0.8000000000000002,33.0,9.8
Felton Spencer,9.0,13.19684563758389,0.15899999999999986,-2.599999999999998,15.0,-1.0,20.0,149.0,26.0,50.0,1.6000000000000003,33.0,13.60000000000001
Felton Spencer,10.0,12.178079646017704,0.15200000000000025,-2.100000000000005,12.0,-2.8999999999999906,15.0,113.0,18.0,39.0,-0.7999999999999996,20.0,13.5
Felton Spencer,11.0,0.9193991935483864,-0.012999999999999949,-7.400000000000008,6.0,-6.1000000000000085,17.0,248.0,32.0,29.0,1.3000000000000045,26.0,0.7999999999999996
Chauncey Billups,0.0,13.442511732851989,0.060333333333333336,0.7,115.33333333333331,-2.033333333333333,150.66666666666666,1477.333333333333,53.33333333333334,595.3333333333334,-2.7333333333333334,282.6666666666667,13.366666666666665
Chauncey Billups,1.0,13.685517473118287,0.075,2.6,106.0,-0.1,157.0,1488.0,45.0,624.0,-2.7,260.0,15.1
Chauncey Billups,2.0,10.355954098360654,0.023000000000000003,-1.3999999999999997,27.0,-3.2999999999999994,37.0,305.0,13.0,112.0,-1.9,60.0,10.5
Chauncey Billups,3.0,13.555996648044696,0.09799999999999998,1.0,175.0,-1.3999999999999992,144.0,1790.0,77.0,713.0,-2.4000000000000004,393.0,14.100000000000007
Chauncey Billups,4.0,17.206935456475588,0.15599999999999994,3.5,224.0,1.5,207.0,2355.0,82.0,1027.0,-2.0,508.0,17.599999999999994
Chauncey Billups,5.0,18.36655006446068,0.204,5.0,217.0,4.2,318.0,2327.0,74.0,1199.0,-0.7000000000000001,490.0,20.4
Chauncey Billups,6.0,16.87134517766498,0.198,3.9,262.0,3.3999999999999995,404.0,2758.0,78.0,1318.0,-0.5,661.0,18.6
Chauncey Billups,7.0,17.97633670621075,0.202,4.7,239.0,3.8,343.0,2866.0,80.0,1316.0,-0.9,526.0,19.0
Chauncey Billups,8.0,22.09822051282051,0.254,6.9,239.0,4.7,465.0,2925.0,81.0,1495.0,-2.2,587.0,23.4
Chauncey Billups,9.0,19.989537307540463,0.21600000000000005,5.4,239.0,4.4,386.0,2533.0,70.0,1191.0,-0.9,499.0,21.3
Chauncey Billups,10.0,22.87507454401269,0.2569999999999999,6.8000000000000025,256.0,6.099999999999998,401.0,2522.0,78.0,1324.0,-0.6999999999999996,535.0,23.60000000000001
Chauncey Billups,11.0,19.82970706346361,0.158,2.9333333333333336,165.33333333333334,1.8,278.6666666666667,1859.333333333333,52.66666666666666,933.3333333333336,-1.1,388.66666666666674,18.36666666666667
Chauncey Billups,12.0,21.03369076305221,0.182,5.0,245.0,3.1,466.0,2490.0,73.0,1427.0,-1.9,555.0,20.2
Chauncey Billups,13.0,19.605383116883107,0.16400000000000006,4.1,128.66666666666666,1.7000000000000002,256.0,1540.0,48.0,805.3333333333335,-2.3666666666666663,287.3333333333333,18.8
Chauncey Billups,14.0,15.137182866556845,0.135,2.9,35.0,-0.4,85.0,607.0,20.0,299.0,-3.2,103.0,16.1
Chauncey Billups,15.0,15.137182866556845,0.135,2.9,35.0,-0.4,85.0,607.0,20.0,299.0,-3.2,103.0,16.1
Chauncey Billups,16.0,15.04066507177034,0.14600000000000038,2.400000000000001,20.0,-0.1999999999999996,45.0,418.0,22.0,184.0,-2.699999999999994,42.0,15.0
Chauncey Billups,17.0,5.5631359223300985,-0.041999999999999926,-3.800000000000008,10.0,-6.3000000000000025,10.0,309.0,19.0,72.0,-2.400000000000004,31.0,5.300000000000008
Kendrick Perkins,0.0,22.055485714285716,0.145,-0.9,8.0,-1.3,6.0,35.0,10.0,22.0,-0.3,15.0,22.8
Kendrick Perkins,1.0,11.3176496350365,0.065,-4.7,56.0,-3.2,37.0,548.0,60.0,149.0,1.5,119.0,11.2
Kendrick Perkins,2.0,12.973988738738742,0.08199999999999999,-3.0,137.0,0.0,80.0,1332.0,68.0,354.0,3.1,264.0,13.2
Kendrick Perkins,3.0,9.334800126903554,0.042,-3.8,132.0,-0.6,60.0,1576.0,72.0,324.0,3.2,266.0,9.5
Kendrick Perkins,4.0,13.476247907949789,0.156,-1.7,214.0,2.6,114.0,1912.0,78.0,542.0,4.3,347.0,13.3
Kendrick Perkins,5.0,13.430732356857526,0.119,-1.9,276.0,2.2,96.0,2253.0,76.0,648.0,4.1,476.0,13.2
Kendrick Perkins,6.0,15.482492571959147,0.117,-2.5,314.0,0.20000000000000007,163.0,2154.0,78.0,791.0,2.700000000000001,519.0,15.0
Kendrick Perkins,7.0,9.80108760107816,0.06566666666666668,-4.333333333333333,44.66666666666666,-2.5333333333333337,26.66666666666667,494.66666666666674,19.33333333333333,116.0,1.7666666666666666,86.66666666666669,9.633333333333333
Kendrick Perkins,8.0,8.538799885321103,0.056,-2.7,128.0,-0.6,73.0,1744.0,65.0,329.0,2.1,262.0,8.7
Kendrick Perkins,9.0,8.349166325486182,0.062,-3.3,143.0,-0.4,44.0,1954.0,78.0,330.0,2.9,312.0,8.2
Kendrick Perkins,10.0,6.6545476387738205,0.031,-4.7,87.0,-2.7,37.0,1207.0,62.0,211.0,2.1,192.0,6.3
Kendrick Perkins,11.0,7.244318815331007,-0.012000000000000002,-6.033333333333332,68.0,-5.133333333333335,28.0,765.3333333333335,45.33333333333334,164.0,0.9333333333333332,150.66666666666666,6.366666666666667
Kendrick Perkins,12.0,7.244318815331007,-0.012000000000000002,-6.033333333333332,68.0,-5.133333333333335,28.0,765.3333333333335,45.33333333333334,164.0,0.9333333333333332,150.66666666666666,6.366666666666667
Kendrick Perkins,13.0,6.611389298892988,-0.007000000000000003,-5.599999999999999,40.0,-4.299999999999999,11.0,542.0,37.0,91.0,1.3000000000000005,75.0,6.0
Monty Williams,0.0,8.683328031809147,0.03200000000000002,-3.8000000000000056,60.0,-2.300000000000002,17.0,503.0,41.0,137.0,1.5,125.0,8.399999999999986
Monty Williams,1.0,8.63321739130434,-0.019000000000000017,-5.8333333333333375,18.0,-6.7999999999999945,9.333333333333334,122.66666666666669,20.666666666666668,45.33333333333334,-1.0,44.66666666666666,8.333333333333332
Monty Williams,2.0,14.952510037174713,0.04200000000000001,-1.1000000000000003,234.0,-1.0,120.0,1345.0,65.0,588.0,0.10000000000000003,459.0,15.600000000000007
Monty Williams,3.0,10.81392389649924,0.08600000000000001,-2.5,164.0,-1.7999999999999992,122.0,1314.0,72.0,453.0,0.6999999999999997,366.0,11.300000000000004
Monty Williams,4.0,13.711310459693534,0.0990000000000001,-0.5,261.0,-0.6000000000000004,123.0,1501.0,75.0,651.0,-0.10000000000000002,533.0,13.800000000000002
Monty Williams,5.0,10.538579686209747,0.05100000000000012,-3.1999999999999984,161.0,-3.899999999999987,85.0,1211.0,82.0,410.0,-0.7999999999999996,351.0,11.0
Monty Williams,6.0,14.716274143302181,0.107,-0.8000000000000002,198.0,-0.6999999999999998,88.0,1284.0,68.0,484.0,0.10000000000000002,358.0,14.699999999999998
Monty Williams,7.0,11.951768115942027,0.08,-2.4,34.0,-2.0,24.0,276.0,21.0,92.0,0.5,78.0,12.5
Andre Iguodala,0.0,13.688365227103505,0.118,-0.6,222.0,2.3,156.0,2686.0,82.0,741.0,2.9,404.0,13.5
Andre Iguodala,1.0,14.515906027219696,0.116,1.2,288.0,2.1,263.0,3086.0,82.0,1007.0,0.9,530.0,14.8
Andre Iguodala,2.0,17.466840953625084,0.12,1.9,395.0,3.4,452.0,3062.0,76.0,1386.0,1.4,836.0,18.1
Andre Iguodala,3.0,18.76801542257865,0.14300000000000002,2.9,481.0,4.3,365.0,3242.0,82.0,1630.0,1.5,970.0,19.0
Andre Iguodala,4.0,18.31945763230345,0.134,2.8,462.0,3.8,377.0,3269.0,82.0,1541.0,1.0,886.0,18.4
Andre Iguodala,5.0,17.894761039774504,0.101,1.9,402.0,2.7,315.0,3193.0,82.0,1401.0,0.8,817.0,17.8
Andre Iguodala,6.0,17.429317942486833,0.13,1.5,277.0,3.2,208.0,2469.0,67.0,945.0,1.8,578.0,17.2
Andre Iguodala,7.0,16.80624988682662,0.158,1.7,211.0,4.4,121.0,2209.0,62.0,771.0,2.7,439.0,17.6
Andre Iguodala,8.0,15.919927311982725,0.097,1.4,305.0,3.2,155.0,2779.0,80.0,1038.0,1.8,592.0,15.2
Andre Iguodala,9.0,14.353045098039214,0.135,0.5,158.0,3.0,86.0,2040.0,63.0,588.0,2.5,283.0,13.7
Andre Iguodala,10.0,13.354618656355724,0.117,0.1,157.0,1.6,68.0,2069.0,77.0,604.0,1.5,284.0,12.3
Andre Iguodala,11.0,13.5921137413395,0.122,0.3,122.0,1.6,51.0,1732.0,65.0,457.0,1.3,214.0,12.2
Andre Iguodala,12.0,16.443053553553558,0.16699999999999998,1.3,155.0,3.0,72.0,1998.0,76.0,574.0,1.7,238.0,14.4
Dominic McGuire,0.0,6.551089208633089,-0.0030000000000000014,-4.799999999999998,38.0,-3.1,14.0,695.0,70.0,93.0,1.7999999999999996,97.0,6.599999999999998
Dominic McGuire,1.0,10.814037162162164,0.04000000000000002,-2.700000000000001,138.0,-0.5,74.0,2072.0,79.0,356.0,2.2000000000000006,320.0,10.800000000000004
Dominic McGuire,2.0,3.953413680781762,-0.05833333333333333,-7.599999999999998,12.666666666666664,-7.399999999999999,0.0,204.66666666666663,34.0,25.33333333333333,0.19999999999999984,34.666666666666664,3.4666666666666686
Dominic McGuire,3.0,10.43400394736842,0.059,-4.0,72.0,-2.5,30.0,760.0,52.0,174.0,1.5,180.0,10.4
Dominic McGuire,4.0,11.77711801242236,0.06200000000000003,-2.3999999999999995,94.0,-0.4,39.0,1127.0,64.0,227.0,2.0,206.0,11.8
Dominic McGuire,5.0,7.567757105943153,-0.029000000000000005,-5.950000000000001,12.0,-4.475,1.5,193.5,13.0,25.5,1.45,28.0,4.574999999999998
Dominic McGuire,6.0,7.567757105943153,-0.029000000000000005,-5.950000000000001,12.0,-4.475,1.5,193.5,13.0,25.5,1.45,28.0,4.574999999999998
Dominic McGuire,7.0,7.567757105943153,-0.029000000000000005,-5.950000000000001,12.0,-4.475,1.5,193.5,13.0,25.5,1.45,28.0,4.574999999999998
Samaki Walker,0.0,11.681729235880404,0.037000000000000005,-5.1,83.0,-5.4,48.0,602.0,43.0,214.0,-0.3,186.0,12.2
Samaki Walker,1.0,13.509460564751704,0.067,-3.7,156.0,-3.9,53.0,1027.0,41.0,365.0,-0.2,320.0,14.4
Samaki Walker,2.0,10.919994718309855,0.047,-4.1,88.0,-7.2,53.0,568.0,39.0,229.0,-3.1,189.0,12.6
Samaki Walker,3.0,12.469817346938775,0.098,-3.6,137.0,-3.2,86.0,980.0,71.0,360.0,0.4,305.0,13.1
Samaki Walker,4.0,11.395989615784009,0.093,-3.6,120.0,-2.6,78.0,963.0,61.0,321.0,0.9,249.0,12.2
Samaki Walker,5.0,14.433549244712989,0.15299999999999994,-1.7000000000000008,187.0,0.6000000000000001,86.0,1655.0,69.0,460.0,2.2999999999999985,365.0,14.5
Samaki Walker,6.0,11.458849557522123,0.07899999999999999,-3.399999999999999,115.0,-2.6000000000000005,66.0,1243.0,67.0,296.0,0.8000000000000003,273.0,11.599999999999996
Samaki Walker,7.0,9.557354066985646,0.08000000000000003,-4.5,38.0,-5.300000000000002,29.0,418.0,33.0,105.0,-0.6999999999999996,97.0,10.399999999999997
Samaki Walker,8.0,3.0567313432835856,-0.047,-7.0,11.0,-6.6,2.0,134.0,14.0,24.0,0.5,31.0,3.1
Samaki Walker,9.0,-5.88140909090909,-0.091,-12.5,0.0,-12.3,2.0,22.0,7.0,2.0,0.3,2.0,-6.2
Joey Graham,0.0,9.675648323845671,0.038,-1.8,169.0,-3.5,108.0,1581.0,80.0,533.0,-1.7,327.0,10.2
Joey Graham,1.0,12.811011372251706,0.108,-1.8,183.0,-2.6,110.0,1319.0,79.0,503.0,-0.8,357.0,12.9
Joey Graham,2.0,10.59068580060423,0.04,-4.3,47.0,-6.6,38.0,331.0,38.0,138.0,-2.3,110.0,10.3
Joey Graham,3.0,12.482836469824788,0.068,-2.2,228.0,-3.5,132.0,1541.0,78.0,597.0,-1.3,464.0,11.9
Joey Graham,4.0,11.07710276679842,0.07200000000000001,-2.5,103.0,-3.6,54.0,759.0,63.0,266.0,-1.1,189.0,10.6
Joey Graham,5.0,8.220482935153585,-0.0040000000000000036,-4.700000000000001,73.0,-7.099999999999999,29.0,586.0,39.0,202.0,-2.3999999999999995,149.0,7.700000000000002
Frank Brickowski,0.0,18.003879707112965,0.119,-0.2,372.0,0.6,198.0,1912.0,75.0,942.0,0.9,704.0,16.4
Frank Brickowski,1.0,17.078827120822616,0.105,-0.1,303.0,-0.1,125.0,1556.0,65.0,740.0,0.0,578.0,15.5
Frank Brickowski,2.0,18.87661253012048,0.08499999999999998,0.5,448.0,0.6999999999999996,195.0,2075.0,66.0,1115.0,0.2000000000000001,810.0,17.0
Frank Brickowski,3.0,15.197409742120335,0.06066666666666664,-1.2666666666666668,242.66666666666663,-1.2,130.0,1396.0,47.33333333333334,623.3333333333334,0.06666666666666668,489.33333333333326,14.133333333333322
Frank Brickowski,4.0,8.849067951318457,0.07600000000000003,-2.700000000000001,91.0,-2.900000000000001,61.0,986.0,63.0,339.0,-0.2000000000000001,173.0,8.600000000000001
Frank Brickowski,5.0,6.826274509803923,-0.02000000000000001,-4.5,25.0,-6.699999999999994,10.0,255.0,17.0,81.0,-2.200000000000002,53.0,6.899999999999998
Al Jefferson,0.0,16.822098953377733,0.123,-1.7,195.0,-2.7,85.0,1051.0,71.0,475.0,-0.9,366.0,16.6
Al Jefferson,1.0,15.908566854990587,0.105,-2.6,189.0,-3.1,86.0,1062.0,59.0,464.0,-0.4,375.0,16.2
Al Jefferson,2.0,19.41845019404916,0.13699999999999998,-0.5,453.0,0.6,201.0,2319.0,69.0,1107.0,1.0,881.0,19.8
Al Jefferson,3.0,22.491569373072974,0.127,0.6,721.0,0.3,284.0,2919.0,82.0,1726.0,-0.3,1436.0,22.7
Al Jefferson,4.0,23.330666666666673,0.12800000000000006,0.5999999999999999,485.0,0.6999999999999997,186.0,1836.0,50.0,1156.0,0.10000000000000003,971.0,23.10000000000001
Al Jefferson,5.0,19.74041372310191,0.08999999999999997,-0.8999999999999995,560.0,-0.4000000000000002,181.0,2463.0,76.0,1301.0,0.5,1121.0,19.0
Al Jefferson,6.0,20.533973469387764,0.12800000000000006,0.0,654.0,0.10000000000000002,220.0,2940.0,82.0,1528.0,0.10000000000000002,1319.0,20.1
Al Jefferson,7.0,22.23647180722891,0.173,1.6999999999999995,515.0,3.0,137.0,2075.0,61.0,1170.0,1.3000000000000005,1044.0,22.800000000000008
Al Jefferson,8.0,21.037882079131112,0.14300000000000002,0.5,609.0,1.5,167.0,2578.0,78.0,1391.0,1.0,1219.0,20.9
Al Jefferson,9.0,23.05635879357618,0.14599999999999996,0.30000000000000004,697.0,1.7999999999999992,191.0,2553.0,73.0,1594.0,1.5,1361.0,22.70000000000001
Al Jefferson,10.0,19.7836234939759,0.113,-1.2999999999999996,484.0,0.2000000000000001,108.0,1992.0,65.0,1082.0,1.6000000000000008,1005.0,19.700000000000006
Al Jefferson,11.0,19.23304105839416,0.12300000000000012,-2.2999999999999985,245.0,-1.1000000000000003,72.0,1096.0,47.0,562.0,1.2000000000000002,505.0,18.2
Al Jefferson,12.0,20.633949516648766,0.119,-1.5,235.0,-3.1,65.0,931.0,66.0,535.0,-1.5,470.0,18.9
Mike Dunleavy,0.0,12.200696551724135,0.055,0.1,116.0,-1.3,78.0,1305.0,82.0,466.0,-1.3,267.0,12.5
Mike Dunleavy,1.0,13.841309503424654,0.107,1.3,229.0,1.8,137.0,2336.0,75.0,877.0,0.5,466.0,15.1
Mike Dunleavy,2.0,14.474472762645915,0.091,0.2,301.0,0.3,134.0,2570.0,79.0,1057.0,0.1,629.0,14.5
Mike Dunleavy,3.0,12.379539177657099,0.077,-0.7,257.0,-0.3,196.0,2578.0,81.0,932.0,0.4,556.0,12.5
Mike Dunleavy,4.0,14.435312015503873,0.0943333333333333,-0.10000000000000003,209.33333333333331,0.16666666666666666,140.66666666666666,1720.0,54.66666666666666,699.3333333333335,0.2333333333333334,417.33333333333326,14.166666666666671
Mike Dunleavy,5.0,18.766118862174068,0.138,2.5,367.0,2.1,336.0,2953.0,82.0,1565.0,-0.4,728.0,17.3
Mike Dunleavy,6.0,15.438155555555555,0.048000000000000036,-0.0999999999999998,61.0,-2.0999999999999956,53.0,495.0,18.0,271.0,-2.0,142.0,14.400000000000016
Mike Dunleavy,7.0,14.12954576043069,0.075,-0.9,154.0,-1.9,133.0,1486.0,67.0,666.0,-1.0,322.0,13.1
Mike Dunleavy,8.0,15.013338680926914,0.129,1.1,138.0,1.3,100.0,1683.0,61.0,682.0,0.2,266.0,14.6
Mike Dunleavy,9.0,16.81968858131488,0.14600000000000016,2.5999999999999965,156.0,1.0,116.0,1445.0,55.0,677.0,-1.7000000000000022,296.0,16.599999999999998
Mike Dunleavy,10.0,14.166678332475556,0.109,0.5,148.0,-0.09999999999999988,105.0,1943.0,75.0,785.0,-0.6000000000000009,325.0,13.600000000000017
Mike Dunleavy,11.0,12.790027863777091,0.121,-0.29999999999999993,210.0,0.7000000000000001,140.0,2584.0,82.0,929.0,1.1,450.0,12.599999999999998
Mike Dunleavy,12.0,11.771436887921656,0.10800000000000036,0.5999999999999971,102.0,0.4000000000000015,70.0,1838.0,63.0,595.0,-0.2000000000000008,218.0,11.599999999999945
Mike Dunleavy,13.0,9.760853485064011,0.06299999999999993,-1.200000000000002,38.0,-2.0999999999999956,29.0,703.0,31.0,222.0,-0.900000000000001,89.0,9.100000000000016
Mike Dunleavy,14.0,11.355626634958387,0.08233333333333334,-1.0666666666666675,26.66666666666667,-2.3000000000000007,24.0,560.6666666666666,35.333333333333336,183.33333333333331,-1.2333333333333325,57.33333333333334,9.866666666666656
Rodney Carney,0.0,10.986846877673221,0.055,-2.1,157.0,-3.4,53.0,1169.0,67.0,442.0,-1.3,320.0,11.4
Rodney Carney,1.0,12.003371511068332,0.075,-1.7,120.0,-2.6,55.0,1039.0,70.0,409.0,-1.0,272.0,12.1
Rodney Carney,2.0,12.356836530442035,0.059,-0.2,97.0,-1.5,50.0,1199.0,67.0,481.0,-1.2,197.0,12.1
Rodney Carney,3.0,12.834077012835467,0.08199999999999998,-0.7999999999999999,72.0,-2.7,52.0,857.0,68.0,319.0,-1.9,147.0,12.7
Rodney Carney,4.0,11.325125,0.049,-1.5666666666666664,19.33333333333333,-3.533333333333333,12.0,224.0,18.0,84.66666666666667,-1.9666666666666663,48.0,13.966666666666667
Rodney Carney,5.0,11.325125,0.049,-1.5666666666666664,19.33333333333333,-3.533333333333333,12.0,224.0,18.0,84.66666666666667,-1.9666666666666663,48.0,13.966666666666667
Hilton Armstrong,0.0,11.545872239747634,0.091,-3.1,68.0,-2.6,40.0,634.0,56.0,176.0,0.5,125.0,12.2
Hilton Armstrong,1.0,7.698050546448086,0.032,-5.1,67.0,-3.3,44.0,732.0,65.0,178.0,1.8,148.0,7.7
Hilton Armstrong,2.0,10.4445173992674,0.068,-3.4,138.0,-2.3,62.0,1092.0,70.0,338.0,1.1,244.0,10.7
Hilton Armstrong,3.0,7.248292537313431,-0.051,-6.65,14.0,-4.5,7.5,167.5,16.5,35.5,2.1750000000000003,39.0,5.975
