,,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,nameGiven,firstseason,lastseason,height_x,weight_x,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truetimevorp,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height_y,weight_y,rounded_position,rounded_age
SAS,2003,0.3333333333333333,26.500524103831943,0.0,1004.5795140256444,462.32810619491624,96.23408959407264,201.2966992057026,290.44238288820344,65.59873813149491,26.03896652668415,71.3899697280912,56.011407568260395,82.36622150156242,356.2888575299542,180.61638291632843,184.7221637426808,114.65273655696143,72.80109889280519,27.02313823374332,4.126472801046649,0.0,154.1653153093926,70.3084474140752,12.696237412889083,26.800186566514792,38.778573694474346,10.17486008639813,3.0413812651491097,6.8698212818416495,13.245544324203683,15.906846883583741,51.700526539334625,26.54765107834924,27.952837264061607,18.026215477588313,10.92143661693725,4.18661889569349,,,0.0,0.0,3.908679799852859,24.998888864196438,4.603742438977711,10.464224768228174,775.548211124091,5.506460851682422,0.05910889198006598,0.2509774779625543,0.13787595068675965,4.049622753349309,6.523036102920173,5.223850219054056,11.734860222620654,0.7025746302785998,1.6029486718059454,4.8419463487779835,5.135281015787852,,3.0848194616721267,1.7898634336482524,4.8218253804964775,0.0706041390036338,,2.6225517683694592,1.4131328474154312,3.6772952016393785,2.408376585540097,0.05876176005230311,0.020530465167647807,4.539823785126467,4.222783442233333,41.03690750748383,0.0,0.0,0.018496245865340114,3888.414622667929,0.016611575615950606,2.5600444874606727,0.6581181082787835,0.23769728648009428,2.8270479302622373,0.9511586501618843,3.8612303738575346,0.19543590878967063,2.014180974987104,3.711047695732298,0.729722169352449,3.981868628894954,0.16158932858054417,2.26960593740656,2.5855366947695795,0.8298259523003069,0.1740051084818425,1.8162078931419474,0.3122498999199199,0.4977728174356026,2.4565106237190273,1.1236102527122116,3.103403149948635,1.8371929070671316,0.5904329861306117,2.696293752542553,2.7230497608380206,0.08660254037844393,1.2197449642354659,1.4771406312346989,1.5906846883583745,0.10137937550497035,1.1489125293076057,1.1762699992395926,2.0512191496766015,0.19860625479688307,8.022433823001872,7.712399828270777,3.981868628894954,2.26960593740656,2.5855366947695795,2.706935536727833,2.7230497608380206,1.2197449642354659,1.4771406312346989,1.5914703194774882,1.5906846883583745,1.1489125293076057,1.1762699992395926,1.1952452096164667,1.957677195045189,2.872716484444645,0.29257477676655586,1.7905616747577036,2.246726013063849,6.963436252630195,3.9858430029849954,3.188259713385972,6.033448433524563,1.5374040168775123,1.5634719199411433,4.50917244193556,4.255715111601235,4.0034707164881045,26.34598852028732,1.6914819275153699,4.333333333333333
SAS,2004,0.4216370213557839,30.543957394766863,0.0,919.6438259819214,398.00446675327095,67.82010518029787,156.0571120526784,215.275043710237,69.938782755588,23.53342776185021,55.43254158584708,37.65988139475039,66.98930262860382,310.52981606709955,151.94447085110477,129.92715908025798,88.75659599902045,111.89181282729214,42.63488399577667,10.842816362304891,0.0,342.78765697991196,164.5804430125956,35.465789462836184,60.81565953308773,93.00663058800342,24.073037014699892,7.73448267321236,16.3707055437449,19.056640720640026,31.33404254516519,128.54229740525966,59.8097910973706,61.8402961039339,44.34273083356254,35.01507611808884,15.317383008275998,,,0.0,0.0,2.4244128727957572,22.144976857066258,3.0840089349921005,23.110603626906848,815.727085352557,5.211323141860318,0.06161935121732821,0.2110835537569582,0.1265290480482644,4.732816873232637,5.3699265461560195,4.684062813887581,7.937456911519094,0.6720615051218651,1.7293544074788911,3.943264299198487,5.211483047612796,,2.003025489381279,2.408872488669059,3.8023969048775297,0.07613591647690188,,2.46326341804255,2.2489503724577333,3.5256047550581853,1.846347746227671,0.06484545730684095,0.039571173570893466,4.56202927556489,6.488993758665514,84.82007099999653,0.0,0.0,0.011037310461440446,1929.6954854760454,0.009274217547109387,2.138900028831019,0.9304932980832143,0.2566471854078625,1.7109399625806734,0.9641438343594452,3.0733486984431524,0.20679944659285507,1.363655626126577,3.1442294586891855,1.0856969087999548,3.8088931025517985,0.4201851443775178,1.6901347743761606,1.9520928939644926,0.8305955025696256,0.1932183566158592,1.5167216107263868,0.28982753492378877,0.5059644256269407,2.2380547108792688,0.9250225222483324,2.5682678987987213,1.4850738851802778,0.5815687596683837,6.533367346850236,2.6519594432963878,0.2699794230842211,0.9754770912510226,1.0965096138809423,2.364200593106356,0.2750757471437034,1.30677720620872,1.3723054405715303,3.263263533472111,0.22010098692292238,7.853689861742979,7.805190580632866,3.8088931025517985,1.6901347743761606,1.9520928939644926,2.3597551662078087,2.6519594432963878,0.9754770912510226,1.0965096138809423,1.4959575157366234,2.364200593106356,1.30677720620872,1.3723054405715303,1.5090836071382305,2.192639201206315,2.880759930604732,0.30139674848942877,1.7502063370420706,2.2302217129444526,5.301666404694534,2.9394065916628667,3.6522291518711936,6.0294554756904315,1.218605760695394,1.2649110640673518,3.081539297890657,2.14993539954628,2.529822128134705,23.41034908847889,1.3374935098492586,3.3399933466334266
SAS,2005,0.0,7.0178344238091,0.0,671.1440067360937,364.2700844764012,77.97275165081709,163.292256739599,228.8983277449716,68.38128398911503,22.58379458323552,48.669235092041916,47.71646582796248,64.94891154677737,286.851345551044,139.74182544169722,154.79502575987382,97.67263918029678,114.58851503435142,46.1233250222825,2.29128784747792,0.0,160.31981925028623,98.85722027247175,10.517181709522333,28.681197867437664,36.48211129367987,13.454656360449261,3.6552853665768854,6.984108946585654,9.180292902613608,12.755173242431656,63.09076354304523,36.20121237994355,39.74327336515927,28.28034260361387,17.280367794439766,7.573711845001176,,,0.0,0.0,3.240370349203929,27.491412800687016,2.9202359113225387,18.26502425706331,644.7076856994959,4.944975002745492,0.04678140656286426,0.24106897353247264,0.12934460861503966,6.991562375066423,6.35513790391505,6.164616776410355,6.79352224140353,0.57227615711298,2.253762286587573,3.0415639252054376,4.935331802422204,,1.7698870020427857,1.6176972660063578,3.0086449515428773,0.055028275560034694,,1.9241881404893857,2.152388853757094,2.5237758308622507,1.306713434537198,0.04077989700820736,0.03473031016913676,4.537742953397769,5.309771129196101,45.06939094329999,0.0,0.0,0.0053019912401956,3076.413780686852,0.006546839780467428,1.900048975976964,1.2487237929626835,0.2307295193752007,1.8966088157551098,0.811076102745263,2.478857823900175,0.16298082709325046,1.0054531869316996,2.316154020017763,0.8858580272506675,2.7909576213988707,0.21858128414339983,1.2692955176439846,1.441160797567171,1.0817937778420514,0.20682789409984761,2.188606862823929,0.2488864087178013,0.4213074886588179,2.016873267654113,0.7462871059079371,1.764227876437735,1.2507775359529143,0.36055512754639896,4.3867540518145205,2.0829332949259585,0.1536590742882148,0.7710022337480252,0.9000000000000001,2.296978691914906,0.1641476300299351,1.1314936048329118,1.153015370428532,3.3903457706323183,0.17400510848184245,6.701699618587643,6.579703640742492,2.7909576213988707,1.2692955176439846,1.441160797567171,1.7737280262518011,2.0829332949259585,0.7710022337480252,0.9000000000000001,1.2060035010083696,2.296978691914906,1.1314936048329118,1.153015370428532,1.3747727084867518,1.4003967691733337,1.8421756461073715,0.1871570938483972,1.4560219778561037,1.9931131427994746,3.8701134063199976,2.4561148181630275,3.066666666666667,5.4012601410329335,1.5265247386720524,1.3333333333333333,2.8473398891675106,2.223610677354389,3.3333333333333344,27.491412800687016,1.509230856356236,3.04138126514911
SEA,2000,0.0,4.9564772436345015,0.0,705.4949090295879,481.2709908842072,69.5923846408499,102.90513430663539,148.70294774034127,203.1190947859572,37.436167895053934,25.0019999200064,48.24417063231578,61.66252238326507,443.1943140429489,201.46802889457837,122.00109289127974,82.17156848123727,118.1108236643309,54.29425997899471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.6389100932376235,21.08474962304904,3.920034013457876,15.475787540542159,1042.324789433057,4.09800764599905,0.05622958888936203,0.20914651961404152,0.10871875029941554,3.955123259773329,2.370372685184055,2.5828279075463008,11.822816923220966,0.5540758070878027,0.6625707509390979,1.9926531726988181,4.271182506051456,,3.7573483557778706,1.05023806824929,4.6615090546588736,0.0638009926777528,,3.088473193451202,1.2280065146407002,3.7755794257305726,2.895110821137365,0.056729768787354196,0.00840039681602403,3.937003937005906,0.0,0.0,0.0,0.0,0.0,0.0,0.005307227776030224,2.0809100573226766,0.6630736510122135,0.25113741258522193,2.0074204010786247,1.3356296891978205,4.102670674897836,0.2634195639406205,2.852610500342917,0.0,0.0,4.115053665101668,0.2529822128134704,2.755116452469236,3.060555505133014,0.7422937423958255,0.21908902300206645,2.2966642477007095,0.20412414523193148,0.7033254343948231,3.2079068980671286,2.649528259898354,0.0,0.0,0.0,0.0,3.1972905195910277,0.1751190071541826,2.526459973955653,2.8074306165365273,1.3633292583476182,0.19663841605003501,0.3311595788538611,0.37638632635454056,2.698641633612486,0.2810693864511039,11.233061322127048,10.807713294988291,4.115053665101668,2.755116452469236,3.060555505133014,3.1173172226558314,3.1972905195910277,2.526459973955653,2.8074306165365273,2.8114053425288925,1.3633292583476182,0.3311595788538611,0.37638632635454056,0.46332134277050807,2.294921930407801,2.9957748023953115,0.28213471959331765,1.9833473388861231,2.5406036028209256,8.292325769448922,7.555307185460209,1.003327796219494,6.846215499578337,1.3556056457047776,1.51657508881031,3.8274255925708958,3.32665998663324,3.763863263545406,21.08474962304904,1.378404875209022,3.72827037646145
SEA,2001,0.0,29.346114639666432,0.0,1281.3322927501845,628.7807646548994,57.70928097898215,152.14996257347917,194.25884793234002,244.5247658440983,56.91221310052878,14.779866184930244,73.27346040688948,77.68007752599404,519.1837343368916,247.55425892339463,122.71692810873505,97.03879522014779,151.15637598196113,61.3774750575848,2.127857555800617,0.0,80.23057051052575,35.78679148015989,4.176654695380556,11.76860229593982,15.267976654131717,9.26612708261176,1.4142135623730951,2.185812841434,4.352521619066865,7.46845216746936,34.055102407715644,14.92295025939725,9.479510067039916,5.897268670984711,6.082762530298219,2.260776661041756,,,0.0,0.0,3.745367509040704,19.15579401759281,3.492054473292827,29.664793948382652,1089.5484666186774,7.383258088405145,0.19091170152135195,0.21629808392843225,0.11510369720869575,3.614246502077269,4.262921533408749,3.4895478853920956,10.504879818446282,0.7344688178843568,3.3410327744576227,5.21536192416212,4.797337224382339,,3.18215510481672,0.659123997776173,3.6962067642982914,0.1223738579563099,,4.484696199298232,2.4440971975580497,5.394003872614273,1.8394594616656035,0.07793498002252333,0.056658577854058825,4.16082924427331,4.347134432908393,41.45780987944243,0.0,0.0,0.021286406721452822,3283.1383909979227,0.021489015281714936,1.753888536937282,2.1426722671571694,0.39179430544327437,2.666441657173678,1.3876238683447326,5.117856267791992,0.27488335910184003,1.6219972256449762,2.2877773055959794,0.9163378198022822,5.877097734237349,2.911376154177112,1.642406770565684,1.953273605457714,0.7166666666666667,0.36780127484523184,2.7658633371878665,0.28625940062196115,0.7108289370712041,4.3123208497410195,1.6870421189499423,3.097579700346708,1.5698549119088825,0.6833333333333333,1.513366372620251,4.839421453025145,1.9981241202688085,1.7442763542512407,2.0844663585675827,2.6941809722272017,2.1064055745379244,0.5246692079565731,0.4994441354590565,5.187002988238969,0.26352313834736496,11.103090160451329,11.241305282058862,5.877097734237349,1.642406770565684,1.953273605457714,2.183142485297538,4.839421453025145,1.7442763542512407,2.0844663585675827,2.2666053913286275,2.6941809722272017,0.5246692079565731,0.4994441354590565,0.9562658858520702,2.7594282821708638,3.118537762762827,0.2828328913765944,1.5930404193798027,2.05595341494997,5.326766790882106,5.6458194956779995,1.3020283321716843,5.538300982952965,1.5264337522473748,1.6914819275153699,3.3971421813047518,3.2829526005987018,3.73422608373468,19.6327390968363,1.4529663145135578,3.395258131243894
SEA,2002,0.504524979109513,20.10608230000428,0.0,943.035504971241,449.67418507990067,42.25872690936157,104.6693495120359,144.30894888146307,147.2470404085967,37.20508274171934,12.380336315008865,51.07516742285557,61.65770614669935,379.6584828979377,171.4784905673966,101.21345580684239,80.94566078549238,110.90184029951072,41.90769076738237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.6131074512869725,30.120968232656924,3.660601043544625,22.617772577414343,996.0852373165662,4.295896562154084,0.05148009324000879,0.19156987806494577,0.2282366395572009,3.6140885937724834,3.435059877736684,3.117808087860328,11.506559394141634,0.5610055906381617,1.4562092756693505,3.3022031213336125,4.7117068900963925,,3.562864016490105,1.225857770186767,4.3234876494035985,0.04999418147963002,,3.4206591602948535,1.1,3.27566787083184,2.288429393909519,0.04875318171435304,0.018137354723432975,4.529740108940628,3.901426545625214,41.560470729681754,0.0,0.0,0.014567710246232298,2164.555532793155,0.014448655174916334,1.969085159061528,0.714490282394634,0.2441422834034583,2.2504064279389824,1.0649609467871666,3.2792939927534843,0.25118204191744714,1.9383047888671827,2.818894367397518,0.5618799612987554,3.472306019190862,0.32333489534143167,2.044060130764704,2.422320450236996,0.5551412596644373,0.19116865471476893,2.3951845630157793,0.23664319132398465,0.571441558293982,3.2073211705267517,1.9355055717258522,3.523376479767925,2.130855568673169,0.6727149876028142,2.171844628630025,3.550160047608609,0.235873617932069,2.139838566553349,2.4397838950500215,1.1802156967728785,0.23001976199685728,0.6954396908692828,0.6903227176802561,3.9812286819751783,0.25477262590217753,8.468100570536892,8.636013390027095,3.472306019190862,2.044060130764704,2.422320450236996,2.5738898754432156,3.550160047608609,2.139838566553349,2.4397838950500215,2.6507974786330384,1.1802156967728785,0.6954396908692828,0.6903227176802561,0.7807921385595296,2.077410976103757,2.7148748506230365,0.26960577280034775,1.8439088914585773,2.2482316283126735,6.524541084523598,6.6213017121738496,1.8619149477694392,6.060378026013049,1.4629360266880498,1.572490786213793,3.5989470682409332,3.529099807960304,3.58785831279989,30.463987681433725,1.507556722888818,3.6156226673599767
SEA,2003,0.0,9.071147352221454,0.0,586.0442044110747,454.51785024405393,40.367950512398174,81.97299206794533,116.42430608605339,122.94152694520696,31.336119430337586,34.335876003859006,47.28082265016326,50.71301138573338,386.76195459715206,160.74810226236696,86.18943698400082,80.10558508559039,175.6587601003719,69.13444458857992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.927700218845598,31.452912651862846,2.34012616672488,20.94323393411456,992.8416168707254,5.337602458033008,0.04029651999626667,0.19624086269295746,0.06345452064649287,2.2073470394074763,3.422822561237185,2.6962937525425525,10.135533908928902,0.5186980037050645,1.484844067490558,3.471653921746946,6.5892408696370515,,2.1598059877595266,0.9846440014156433,2.98870891061357,0.052792044855262045,,4.466435672776181,1.0997835284835873,4.1572655848354385,1.3744262872368307,0.0587066963001342,0.013371967836093675,6.162212033260227,1.1366973882177054,18.898223650461397,0.0,0.0,0.012681069505744505,2997.362674085333,0.013864995320521977,2.9081519250286116,0.4656434360364264,0.30587112131932764,0.7024887729995948,1.4891032776233393,4.439485169637193,0.2502268494595977,1.1226965836982044,0.5335059244549881,0.3503263784366964,4.385582439463809,0.2636736799982309,1.0564991605252112,1.4209319544044392,0.8764104278791063,0.2288688541085317,2.740090370424895,0.24299715851758238,0.7615773105863908,4.627351397114872,1.2482368517614106,1.8988718455215152,0.9771191865693278,0.5398412465054624,2.248491557848124,4.739499672207725,0.19518001458970669,1.1704699910719625,1.452419983862729,1.2198750911856664,0.22253945610567472,0.45408201482824245,0.4644505202002532,5.313325566105334,0.263673679998231,13.053735097664577,12.075713525206579,4.385582439463809,1.0564991605252112,1.4209319544044392,2.8898838335525827,4.739499672207725,1.1704699910719625,1.452419983862729,3.1314077163017733,1.2198750911856664,0.45408201482824245,0.4644505202002532,0.7515064236331614,2.4912226869933725,3.1567011110908023,0.34931906550288594,1.7864569884071015,2.2549416632724455,3.8677543626145394,3.9325261480073985,1.232689664726613,6.105735008989499,1.4399074044303453,1.414213562373095,2.22876220184679,1.3801311186847085,2.927700218845598,31.452912651862846,1.2909944487358056,2.058663459163551
SEA,2004,0.0,18.240065789355036,0.0,1135.8810236992254,714.2204141579824,56.848043062184644,94.37001642470982,135.02036883374302,147.85702553480508,34.60924731917757,25.768197453450252,58.638724406317024,83.67018584896294,599.7705394565492,257.86100907271737,144.1620615834832,125.54481271641613,253.29962495037373,98.56317770851344,2.6832815729997477,0.0,166.7534107597203,111.27758085077156,4.183300132670378,12.275992831539126,15.817711591756881,23.526580712037184,5.974947698515862,1.816590212458495,12.31665539016173,13.095800853708795,82.24171690814826,38.310572953167906,30.63168294429805,26.922109872742144,33.97351909943979,13.057564857200596,,,0.0,0.0,2.7748873851023226,36.979724174201195,1.7320508075688776,10.261578825892242,863.9633672789605,4.008740450565491,0.04135819144982043,0.1808004424773347,0.1923694362418313,6.898405612893461,5.71165475147089,6.269768735766895,12.442547970572587,0.46904157598234303,0.5805170109479996,3.088365263371547,5.3741976145281445,,2.528438253151538,0.4868264577855234,2.6385602134497517,0.06086706827176743,,2.9337689070545414,0.9433981132056605,2.874021572639983,1.5820872289478858,0.06171952689384454,0.012255610959882824,5.057370858459956,2.3881205999697754,0.0,0.0,0.0,0.0017888543819998427,4897.436084320044,0.004183300132670335,2.2049875283094007,0.48069741002006655,0.2938196725884773,1.1260861423532393,1.3375425226885314,3.281428042788688,0.2180302731273802,1.3326477404025416,1.203004571894887,0.3309380606699689,3.0914397940118454,0.2073644135332771,1.3405222862750175,1.6673332000533065,0.4159326868617084,0.19493588689617927,2.3313086453749534,0.16431676725154984,0.6767569726275452,3.244225639501667,1.498999666444259,2.191346617949794,0.8497058314499203,0.35777087639996635,0.17888543819998298,3.1261797773000835,0.12247448713915894,1.5514509338035798,1.786057109949175,1.0124228365658294,0.1483239697419132,0.34351128074635334,0.30331501776206204,3.412477106150311,0.18165902124584948,11.454169546501397,10.84642798344229,3.0914397940118454,1.3405222862750175,1.6673332000533065,2.240535650240808,3.1261797773000835,1.5514509338035798,1.786057109949175,2.459064862910289,1.0124228365658294,0.34351128074635334,0.30331501776206204,0.4098780306383839,2.0489021450523204,2.4905822612393274,0.29534725324607297,1.7111399708965953,1.953714411064217,4.490768308430084,4.842003717470692,0.8203657720797471,5.220440594432619,1.6318700928689145,1.7888543819998317,1.8552034928815764,0.8366600265340755,2.7748873851023226,36.979724174201195,1.816590212458495,1.7320508075688776
SEA,2005,0.0,30.80692562828473,0.0,1378.4735640071835,877.457615310658,38.95339095209384,120.51016554631398,157.7867759562463,120.85804345043266,51.82920669532447,18.893561513559764,76.70115166453934,69.45718105422938,662.9033112000573,303.30540164439316,189.9123482030592,163.55600467933502,278.52037627434015,113.46497256863017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.926886855802024,34.26611543006687,2.250925735484551,17.51190071541826,1046.5105828418555,3.7166741405007064,0.07069936350491424,0.1872937977261038,0.3568576280068378,6.26112343486907,4.656787161409319,5.415317780764733,11.807116498112485,0.5504543577809152,0.8304617189652193,5.637611787509555,5.428597117733703,,3.756283624364202,0.5176871642217915,3.8912294543841366,0.0521858857035757,,2.7006789269860767,0.9791152468768254,2.674633931338393,1.9846074338938335,0.0586881589419876,0.00928798507032966,5.5261801152936245,1.7660804058705823,142.00938936093888,0.0,0.0,0.006713171133426254,1427.3234625223042,0.004844240566556,2.2022443097894477,0.6714586112834258,0.132664991614216,2.7965293967106204,1.439555486947273,2.6347447694226473,0.2649170939495349,1.2188970424117043,1.208370804016714,0.6661531355476757,2.8556960622587275,0.3391164991562633,1.6363577440971355,2.074045965417996,0.4400757510550503,0.09831920802501752,2.161249638519345,0.20655911179772887,0.7420691791650336,2.5367301787931646,1.6598192672697833,3.408225344662527,1.5491933384829668,0.4647580015448901,1.6524728943818312,2.831783890059409,0.23452078799117151,2.016597794967223,2.4072806234421447,1.1089033621856625,0.2639444385977221,0.5391351098441528,0.49261208538429774,3.255559347741439,0.2664582518894845,12.137380277473389,11.68031106891707,2.8556960622587275,1.6363577440971355,2.074045965417996,2.260678364267387,2.831783890059409,2.016597794967223,2.4072806234421447,2.547744100179608,1.1089033621856625,0.5391351098441528,0.49261208538429774,0.5192943930629972,2.55003267952916,2.683033109498775,0.2797618034447638,1.8776758683720325,2.0422210131782177,5.615929724156692,6.454972243679029,1.2643839079435748,5.4076489037905064,1.5552063100009166,1.632993161855452,2.2915031456811636,0.8944271909999159,2.926886855802024,34.26611543006687,1.505545305418162,2.2583179581272432
TOR,2000,0.5,19.12459149890528,0.0,1035.9710956928823,637.2465727208303,85.67590741340946,149.82072620301906,233.63831259258637,170.50252523382494,35.436563038759836,55.20819182371801,58.238971297386236,73.45992860812697,507.47178356152097,231.72073709532344,177.033738153055,135.63410747710589,134.3711691960411,54.19896472976009,5.703312877422891,0.0,216.65474326166458,116.57806159155523,16.776306042882158,30.947536250887566,46.92665672207121,18.709029311478933,7.067138349038063,8.94427190999916,10.161200716450788,17.449928366615147,97.91960988484381,44.09302035973998,27.37598298590289,21.699334347189343,20.26079958935481,8.333333333333334,,,0.0,0.0,3.2787192621510015,17.7904468746572,4.884783629917615,12.804079211112544,735.9161712526169,4.85114534013475,0.05027452414272833,0.16769300654602282,0.16450227961946304,4.037876229460785,5.8915193286621745,4.778016789887248,13.55428386566812,0.5222813205330799,1.3619838471876236,4.484076766118578,5.492494879378588,,2.702673573416598,0.8674675786448736,3.3779102678694377,0.04868464279877633,,2.991283633789644,0.9110433579144297,2.841703323321732,1.6537835408541224,0.04660203858201913,0.012248582684448754,5.433563389812536,2.4633665987830557,42.28704818788406,0.0,0.0,0.016212992046846595,2743.6994642270884,0.01705465071794526,2.8353708360244125,0.6382158290456642,0.28473672049807697,2.500434962161583,0.9341306118525395,2.954466956999181,0.1863650837588534,1.6956078883725183,4.049357287822901,1.0035534088649416,3.117691453623979,0.26352313834736485,1.546770829825802,1.8044697589904661,0.8237785570838264,0.17873008824606013,2.112463017427761,0.2345207879911715,0.49749371855331004,3.03195939579965,1.7156955181823816,1.6287350238076719,2.172556098240043,0.6326750965367435,1.5248861523988528,3.2396416125518854,0.1641476300299351,1.6601539419918596,1.8590618900701266,1.0183046913593417,0.17400510848184253,0.51234753829798,0.49749371855331,3.678012748452318,0.19002923751652298,7.832163033145939,7.559431195533166,3.117691453623979,1.546770829825802,1.8044697589904661,1.8439088914585775,3.2396416125518854,1.6601539419918596,1.8590618900701266,1.9123138979896697,1.0183046913593417,0.51234753829798,0.49749371855331,0.4994441354590566,1.6676663668465317,2.288437118306825,0.24575281167149327,1.2748638271508757,1.5809631382307572,4.865553525665,5.0661732215856095,1.3435028842544403,4.316248370981447,1.2011568497818168,1.3228756555322954,4.916670621467335,4.719934086168766,3.2787192621510015,17.7904468746572,1.224744871391589,4.795831523312719
TOR,2001,0.0,27.985909152841742,0.0,1057.5132728350138,494.9856226868278,91.36374189651677,185.08859740375388,272.9163689565806,75.05768152265,34.98317055702959,47.66655011640762,64.33108804372026,100.20179639108274,432.1905572519809,191.58580903141606,132.42456972430256,102.91938592898813,100.74698782373375,39.15907727888048,2.5473297566057065,0.0,88.87219287643727,33.51367879935992,8.044321668799123,13.82590161817867,21.384314085069196,3.9171985454460234,3.596294389136314,3.3065591380365986,5.812821078348178,9.629237883769527,27.29041345723195,13.15885844424035,9.879271228182775,7.227263198011633,0.0,0.0,,,0.0,0.0,1.9692073983655907,11.605075517969619,2.5298221281347035,24.037239627063855,1061.739500379762,5.575830780151859,0.06367984156875883,0.17770749999804608,0.13826383796527889,3.550962310886069,5.410329626433741,3.7425629958329063,5.15126737372033,0.8436033823229174,2.380966190436143,4.631102580499714,4.533345588218732,,3.2755152266475576,1.1047372739454593,4.177718675704879,0.06934967756073403,,3.41818665376834,2.955992031262752,5.186831616914339,2.010555478800158,0.05974947698515863,0.02000138884066693,4.642556766840156,1.8908211032364866,75.2772652709083,0.0,0.0,0.004022160834399547,3584.398514550399,0.005724217559340865,2.204102488038562,1.4818760631937702,0.20543720316545502,1.5496451206647281,1.468804880771363,5.533064350891928,0.265826927822513,1.6619630294056218,1.4003035385229876,0.3343334995014543,5.579217388367894,2.2162280267758248,1.7042756688856282,2.10261741645978,0.7441624673267108,0.18135294011647257,2.4855359359479974,0.34399612400917157,0.7484057129065165,3.5443225336052904,1.8880030602611733,1.983851472935075,1.2332882874656679,0.27908580918579307,1.088577052853862,3.5993209236064385,1.5021835958216145,1.898098463667725,2.216202959016966,3.3157033776996534,1.6069294390925268,0.38239014399199966,0.3777124126457411,4.124789556921527,0.26583202716502513,12.102359733172333,11.913465770575192,5.579217388367894,1.7042756688856282,2.10261741645978,2.46224829508859,3.5993209236064385,1.898098463667725,2.216202959016966,2.4559451676832413,3.3157033776996534,0.38239014399199966,0.3777124126457411,0.7378647873726218,2.5348460395938144,3.184772798454825,0.28664534804450525,1.604888365795785,2.022676994040873,5.72403315465202,5.940594807480701,1.0524574417365606,5.50786306615874,0.8181279443542638,0.816496580927726,2.4774852841809847,2.788866755113585,1.9692073983655907,14.095310488874583,0.9189365834726815,2.458545188611437
