,playerID,award,year,lgID_x,note,pos,draftYear,draftRound,draftSelection,draftOverall,tmID,firstName,lastName,suffixName,draftFrom,lgID_y
1016,malonmo01,All-NBA Second Team,1986,NBA,0,C,1974,3,0,0,UTS,Moses,Malone,0,Petersburg HS (VA),ABA
1017,malonmo01,All-NBA Second Team,1986,NBA,0,C,1976,99,0,0,POR,Moses,Malone,0,St. Louis (ABA),NBA
1018,johnsma01,All-NBA First Team,1978,NBA,0,F,1977,1,3,3,MIL,Marques,Johnson,0,UCLA,NBA
1019,johnsma01,All-NBA Second Team,1979,NBA,0,F,1977,1,3,3,MIL,Marques,Johnson,0,UCLA,NBA
1020,johnsma01,All-NBA Second Team,1980,NBA,0,F,1977,1,3,3,MIL,Marques,Johnson,0,UCLA,NBA
1021,johnsma01,Comeback,1985,NBA,0,0,1977,1,3,3,MIL,Marques,Johnson,0,UCLA,NBA
1022,fordph01,All-NBA Second Team,1978,NBA,0,G,1978,1,2,2,KCK,Phil,Ford,0,North Carolina,NBA
1023,fordph01,Rookie of the Year,1978,NBA,0,0,1978,1,2,2,KCK,Phil,Ford,0,North Carolina,NBA
1024,freewo01,All-NBA Second Team,1978,NBA,0,G,1975,2,5,23,PHI,Lloyd,Free,0,Guilford,NBA
1025,richami01,All-Defensive First Team,1979,NBA,tie,0,1978,1,4,4,NYK,Micheal,Richardson,0,Montana,NBA
1026,richami01,All-Defensive First Team,1980,NBA,0,0,1978,1,4,4,NYK,Micheal,Richardson,0,Montana,NBA
1027,richami01,Comeback,1984,NBA,0,0,1978,1,4,4,NYK,Micheal,Richardson,0,Montana,NBA
1028,roundda01,All-Defensive First Team,1979,NBA,0,0,1975,1,0,0,INA,Dan,Roundfield,0,Central Michigan,ABA
1029,roundda01,All-Defensive First Team,1979,NBA,0,0,1975,2,10,28,CLE,Dan,Roundfield,0,Central Michigan,NBA
1030,roundda01,All-NBA Second Team,1979,NBA,0,F,1975,1,0,0,INA,Dan,Roundfield,0,Central Michigan,ABA
1031,roundda01,All-NBA Second Team,1979,NBA,0,F,1975,2,10,28,CLE,Dan,Roundfield,0,Central Michigan,NBA
1032,roundda01,All-Defensive Second Team,1980,NBA,0,0,1975,1,0,0,INA,Dan,Roundfield,0,Central Michigan,ABA
1033,roundda01,All-Defensive Second Team,1980,NBA,0,0,1975,2,10,28,CLE,Dan,Roundfield,0,Central Michigan,NBA
1034,roundda01,All-Defensive First Team,1981,NBA,0,0,1975,1,0,0,INA,Dan,Roundfield,0,Central Michigan,ABA
1035,roundda01,All-Defensive First Team,1981,NBA,0,0,1975,2,10,28,CLE,Dan,Roundfield,0,Central Michigan,NBA
1036,roundda01,All-Defensive First Team,1982,NBA,0,0,1975,1,0,0,INA,Dan,Roundfield,0,Central Michigan,ABA
1037,roundda01,All-Defensive First Team,1982,NBA,0,0,1975,2,10,28,CLE,Dan,Roundfield,0,Central Michigan,NBA
1038,roundda01,All-Defensive Second Team,1983,NBA,0,0,1975,1,0,0,INA,Dan,Roundfield,0,Central Michigan,ABA
1039,roundda01,All-Defensive Second Team,1983,NBA,0,0,1975,2,10,28,CLE,Dan,Roundfield,0,Central Michigan,NBA
1040,washike01,All-Defensive Second Team,1979,NBA,0,0,1973,1,5,5,LAL,Kermit,Washington,0,American,NBA
1041,washike01,All-Defensive Second Team,1980,NBA,0,0,1973,1,5,5,LAL,Kermit,Washington,0,American,NBA
1042,wedmasc01,All-Defensive Second Team,1979,NBA,0,0,1974,1,0,0,MMT,Scott,Wedman,0,Colorado,ABA
1043,wedmasc01,All-Defensive Second Team,1979,NBA,0,0,1974,1,6,6,KCO,Scott,Wedman,0,Colorado,NBA
1044,birdla01,All-NBA First Team,1979,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1045,birdla01,Rookie of the Year,1979,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1046,birdla01,All-NBA First Team,1980,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1047,birdla01,All-Defensive Second Team,1981,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1048,birdla01,All-NBA First Team,1981,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1049,birdla01,All-Defensive Second Team,1982,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1050,birdla01,All-NBA First Team,1982,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1051,birdla01,All-Defensive Second Team,1983,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1052,birdla01,All-NBA First Team,1983,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1053,birdla01,Finals MVP,1983,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1054,birdla01,Most Valuable Player,1983,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1055,birdla01,All-NBA First Team,1984,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1056,birdla01,Most Valuable Player,1984,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1057,birdla01,All-NBA First Team,1985,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1058,birdla01,Finals MVP,1985,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1059,birdla01,Most Valuable Player,1985,NBA,0,0,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1060,birdla01,All-NBA First Team,1986,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1061,birdla01,All-NBA First Team,1987,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1062,birdla01,All-NBA Second Team,1989,NBA,0,F,1978,1,6,6,BOS,Larry,Bird,0,Indiana State,NBA
1063,willigu01,All-NBA Second Team,1979,NBA,0,G,1975,1,0,0,SSL,Gus,Williams,0,Southern California,ABA
1064,willigu01,All-NBA Second Team,1979,NBA,0,G,1975,2,2,20,GSW,Gus,Williams,0,Southern California,NBA
1065,willigu01,All-NBA First Team,1981,NBA,0,G,1975,1,0,0,SSL,Gus,Williams,0,Southern California,ABA
1066,willigu01,All-NBA First Team,1981,NBA,0,G,1975,2,2,20,GSW,Gus,Williams,0,Southern California,NBA
1067,willigu01,Comeback,1981,NBA,0,0,1975,1,0,0,SSL,Gus,Williams,0,Southern California,ABA
1068,willigu01,Comeback,1981,NBA,0,0,1975,2,2,20,GSW,Gus,Williams,0,Southern California,NBA
1069,johnsma02,Finals MVP,1979,NBA,0,0,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1070,johnsma02,All-NBA Second Team,1981,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1071,johnsma02,Finals MVP,1981,NBA,0,0,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1072,johnsma02,All-NBA First Team,1982,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1073,johnsma02,All-NBA First Team,1983,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1074,johnsma02,All-NBA First Team,1984,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1075,johnsma02,All-NBA First Team,1985,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1076,johnsma02,All-NBA First Team,1986,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1077,johnsma02,Finals MVP,1986,NBA,0,0,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1078,johnsma02,Most Valuable Player,1986,NBA,0,0,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1079,johnsma02,All-NBA First Team,1987,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1080,johnsma02,All-NBA First Team,1988,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1081,johnsma02,Most Valuable Player,1988,NBA,0,0,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1082,johnsma02,All-NBA First Team,1989,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1083,johnsma02,Most Valuable Player,1989,NBA,0,0,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1084,johnsma02,All-NBA First Team,1990,NBA,0,G,1979,1,1,1,LAL,Earvin,Johnson,0,Michigan State,NBA
1085,jonesca01,All-Defensive First Team,1980,NBA,0,0,1973,3,0,0,VIR,Caldwell,Jones,0,Albany State (GA),ABA
1086,jonesca01,All-Defensive First Team,1980,NBA,0,0,1973,2,14,32,PHI,Caldwell,Jones,0,Albany State (GA),NBA
1087,jonesca01,All-Defensive First Team,1981,NBA,0,0,1973,3,0,0,VIR,Caldwell,Jones,0,Albany State (GA),ABA
1088,jonesca01,All-Defensive First Team,1981,NBA,0,0,1973,2,14,32,PHI,Caldwell,Jones,0,Albany State (GA),NBA
1089,bradldu01,All-Defensive Second Team,1980,NBA,tie,0,1979,1,13,13,IND,Dudley,Bradley,0,North Carolina,NBA
1090,coopemi01,All-Defensive Second Team,1980,NBA,tie,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1091,coopemi01,All-Defensive First Team,1981,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1092,coopemi01,All-Defensive Second Team,1982,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1093,coopemi01,All-Defensive First Team,1983,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1094,coopemi01,All-Defensive First Team,1984,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1095,coopemi01,All-Defensive Second Team,1985,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1096,coopemi01,All-Defensive First Team,1986,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1097,coopemi01,Defensive Player of the Year,1986,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1098,coopemi01,All-Defensive First Team,1987,NBA,0,0,1978,3,16,60,LAL,Michael,Cooper,0,New Mexico,NBA
1099,johnsge02,All-Defensive Second Team,1980,NBA,0,0,1972,0,0,0,SDA,George,Johnson,0,Dallas,ABA
1100,johnsge02,All-Defensive Second Team,1980,NBA,0,0,1974,2,0,0,VIR,George,Johnson,0,Golden State,ABA
1101,johnsge02,All-Defensive Second Team,1980,NBA,0,0,1970,5,11,79,CHI,George,Johnson,0,Dillard,NBA
1102,birdsot01,All-NBA Second Team,1980,NBA,0,G,1977,1,2,2,KCK,Otis,Birdsong,0,Houston,NBA
1103,kingbe01,Comeback,1980,NBA,0,0,1977,1,7,7,NYN,Bernard,King,0,Tennessee,NBA
1104,kingbe01,All-NBA Second Team,1981,NBA,0,F,1977,1,7,7,NYN,Bernard,King,0,Tennessee,NBA
1105,kingbe01,All-NBA First Team,1983,NBA,0,F,1977,1,7,7,NYN,Bernard,King,0,Tennessee,NBA
1106,kingbe01,All-NBA First Team,1984,NBA,0,F,1977,1,7,7,NYN,Bernard,King,0,Tennessee,NBA
1107,kingbe01,All-NBA Third Team,1990,NBA,0,F,1977,1,7,7,NYN,Bernard,King,0,Tennessee,NBA
1108,maxwece01,Finals MVP,1980,NBA,0,0,1977,1,12,12,BOS,Cedric,Maxwell,0,North Carolina-Charlotte,NBA
1109,griffda01,Rookie of the Year,1980,NBA,0,0,1980,1,2,2,UTA,Darrell,Griffith,0,Louisville,NBA
1110,moncrsi01,All-Defensive Second Team,1981,NBA,0,0,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1111,moncrsi01,All-NBA Second Team,1981,NBA,0,G,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1112,moncrsi01,All-Defensive First Team,1982,NBA,0,0,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1113,moncrsi01,All-NBA First Team,1982,NBA,0,G,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1114,moncrsi01,Defensive Player of the Year,1982,NBA,0,0,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1115,moncrsi01,All-Defensive First Team,1983,NBA,0,0,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1116,moncrsi01,All-NBA Second Team,1983,NBA,0,G,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1117,moncrsi01,Defensive Player of the Year,1983,NBA,0,0,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1118,moncrsi01,All-Defensive First Team,1984,NBA,0,0,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1119,moncrsi01,All-NBA Second Team,1984,NBA,0,G,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1120,moncrsi01,All-Defensive First Team,1985,NBA,0,0,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1121,moncrsi01,All-NBA Second Team,1985,NBA,0,G,1979,1,5,5,MIL,Sidney,Moncrief,0,Arkansas,NBA
1122,sheltlo01,All-Defensive Second Team,1981,NBA,0,0,1975,1,0,0,MMS,Lonnie,Shelton,0,Oregon State,ABA
1123,sheltlo01,All-Defensive Second Team,1981,NBA,0,0,1976,2,8,25,NYK,Lonnie,Shelton,0,Oregon State,NBA
1124,sikmaja01,All-Defensive Second Team,1981,NBA,0,0,1977,1,8,8,SEA,Jack,Sikma,0,Illinois Wesleyan,NBA
1125,englial01,All-NBA Second Team,1981,NBA,0,F,1974,7,0,0,INA,Alex,English,0,South Carolina,ABA
1126,englial01,All-NBA Second Team,1981,NBA,0,F,1976,2,6,23,MIL,Alex,English,0,South Carolina,NBA
1127,englial01,All-NBA Second Team,1982,NBA,0,F,1974,7,0,0,INA,Alex,English,0,South Carolina,ABA
1128,englial01,All-NBA Second Team,1982,NBA,0,F,1976,2,6,23,MIL,Alex,English,0,South Carolina,NBA
1129,englial01,All-NBA Second Team,1985,NBA,0,F,1974,7,0,0,INA,Alex,English,0,South Carolina,ABA
1130,englial01,All-NBA Second Team,1985,NBA,0,F,1976,2,6,23,MIL,Alex,English,0,South Carolina,NBA
1131,parisro01,All-NBA Second Team,1981,NBA,0,C,1973,1,0,0,UTS,Robert,Parish,0,Centenary,ABA
1132,parisro01,All-NBA Second Team,1981,NBA,0,C,1975,5,0,0,SAA,Robert,Parish,0,Centenary,ABA
1133,parisro01,All-NBA Second Team,1981,NBA,0,C,1976,1,8,8,GSW,Robert,Parish,0,Centenary,NBA
1134,parisro01,All-NBA Third Team,1988,NBA,0,C,1973,1,0,0,UTS,Robert,Parish,0,Centenary,ABA
1135,parisro01,All-NBA Third Team,1988,NBA,0,C,1975,5,0,0,SAA,Robert,Parish,0,Centenary,ABA
1136,parisro01,All-NBA Third Team,1988,NBA,0,C,1976,1,8,8,GSW,Robert,Parish,0,Centenary,NBA
1137,willibu01,Rookie of the Year,1981,NBA,0,0,1981,1,3,3,NJN,Buck,Williams,0,Maryland,NBA
1138,willibu01,All-NBA Second Team,1982,NBA,0,F,1981,1,3,3,NJN,Buck,Williams,0,Maryland,NBA
1139,willibu01,All-Defensive Second Team,1987,NBA,0,0,1981,1,3,3,NJN,Buck,Williams,0,Maryland,NBA
1140,willibu01,All-Defensive First Team,1989,NBA,0,0,1981,1,3,3,NJN,Buck,Williams,0,Maryland,NBA
1141,willibu01,All-Defensive First Team,1990,NBA,0,0,1981,1,3,3,NJN,Buck,Williams,0,Maryland,NBA
1142,willibu01,All-Defensive Second Team,1991,NBA,0,0,1981,1,3,3,NJN,Buck,Williams,0,Maryland,NBA
1143,cheekma01,All-Defensive First Team,1982,NBA,tie,0,1978,2,14,36,PHI,Maurice,Cheeks,0,West Texas State,NBA
1144,cheekma01,All-Defensive First Team,1983,NBA,0,0,1978,2,14,36,PHI,Maurice,Cheeks,0,West Texas State,NBA
1145,cheekma01,All-Defensive First Team,1984,NBA,0,0,1978,2,14,36,PHI,Maurice,Cheeks,0,West Texas State,NBA
1146,cheekma01,All-Defensive First Team,1985,NBA,0,0,1978,2,14,36,PHI,Maurice,Cheeks,0,West Texas State,NBA
1147,cheekma01,All-Defensive Second Team,1986,NBA,0,0,1978,2,14,36,PHI,Maurice,Cheeks,0,West Texas State,NBA
1148,dunntr01,All-Defensive Second Team,1982,NBA,0,0,1977,2,19,41,POR,T.R.,Dunn,0,Alabama,NBA
1149,dunntr01,All-Defensive Second Team,1983,NBA,0,0,1977,2,19,41,POR,T.R.,Dunn,0,Alabama,NBA
1150,dunntr01,All-Defensive Second Team,1984,NBA,0,0,1977,2,19,41,POR,T.R.,Dunn,0,Alabama,NBA
1151,mchalke01,All-Defensive Second Team,1982,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1152,mchalke01,Sixth Man of the Year,1983,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1153,mchalke01,Sixth Man of the Year,1984,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1154,mchalke01,All-Defensive First Team,1985,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1155,mchalke01,All-Defensive First Team,1986,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1156,mchalke01,All-NBA First Team,1986,NBA,0,F,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1157,mchalke01,All-Defensive First Team,1987,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1158,mchalke01,All-Defensive Second Team,1988,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1159,mchalke01,All-Defensive Second Team,1989,NBA,0,0,1980,1,3,3,BOS,Kevin,McHale,0,Minnesota,NBA
1160,rollitr01,All-Defensive Second Team,1982,NBA,0,0,1977,1,14,14,ATL,Tree,Rollins,0,Clemson,NBA
1161,rollitr01,All-Defensive First Team,1983,NBA,0,0,1977,1,14,14,ATL,Tree,Rollins,0,Clemson,NBA
1162,thomais01,All-NBA Second Team,1982,NBA,0,G,1981,1,2,2,DET,Isiah,Thomas,0,Indiana,NBA
1163,thomais01,All-NBA First Team,1983,NBA,0,G,1981,1,2,2,DET,Isiah,Thomas,0,Indiana,NBA
1164,thomais01,All-NBA First Team,1984,NBA,0,G,1981,1,2,2,DET,Isiah,Thomas,0,Indiana,NBA
1165,thomais01,All-NBA First Team,1985,NBA,0,G,1981,1,2,2,DET,Isiah,Thomas,0,Indiana,NBA
1166,thomais01,All-NBA Second Team,1986,NBA,0,G,1981,1,2,2,DET,Isiah,Thomas,0,Indiana,NBA
1167,thomais01,Finals MVP,1989,NBA,0,0,1981,1,2,2,DET,Isiah,Thomas,0,Indiana,NBA
1168,cummite01,Rookie of the Year,1982,NBA,0,0,1982,1,2,2,SDC,Terry,Cummings,0,DePaul,NBA
1169,cummite01,All-NBA Second Team,1984,NBA,0,F,1982,1,2,2,SDC,Terry,Cummings,0,DePaul,NBA
1170,cummite01,All-NBA Third Team,1988,NBA,0,F,1982,1,2,2,SDC,Terry,Cummings,0,DePaul,NBA
1171,paxsoji02,All-NBA Second Team,1983,NBA,0,G,1979,1,12,12,POR,Jim,Paxson,0,Dayton,NBA
1172,sampsra01,Rookie of the Year,1983,NBA,0,0,1983,1,1,1,HOU,Ralph,Sampson,0,Virginia,NBA
1173,sampsra01,All-NBA Second Team,1984,NBA,0,F,1983,1,1,1,HOU,Ralph,Sampson,0,Virginia,NBA
1174,eatonma01,All-Defensive First Team,1984,NBA,0,0,1979,5,19,107,PHO,Mark,Eaton,0,Cypress JC,NBA
1175,eatonma01,All-Defensive First Team,1984,NBA,0,0,1982,4,3,72,UTA,Mark,Eaton,0,UCLA,NBA
1176,eatonma01,Defensive Player of the Year,1984,NBA,0,0,1979,5,19,107,PHO,Mark,Eaton,0,Cypress JC,NBA
1177,eatonma01,Defensive Player of the Year,1984,NBA,0,0,1982,4,3,72,UTA,Mark,Eaton,0,UCLA,NBA
1178,eatonma01,All-Defensive First Team,1985,NBA,0,0,1979,5,19,107,PHO,Mark,Eaton,0,Cypress JC,NBA
1179,eatonma01,All-Defensive First Team,1985,NBA,0,0,1982,4,3,72,UTA,Mark,Eaton,0,UCLA,NBA
1180,eatonma01,All-Defensive Second Team,1986,NBA,0,0,1979,5,19,107,PHO,Mark,Eaton,0,Cypress JC,NBA
1181,eatonma01,All-Defensive Second Team,1986,NBA,0,0,1982,4,3,72,UTA,Mark,Eaton,0,UCLA,NBA
1182,eatonma01,All-Defensive Second Team,1987,NBA,tie,0,1979,5,19,107,PHO,Mark,Eaton,0,Cypress JC,NBA
1183,eatonma01,All-Defensive Second Team,1987,NBA,tie,0,1982,4,3,72,UTA,Mark,Eaton,0,UCLA,NBA
1184,eatonma01,All-Defensive First Team,1988,NBA,0,0,1979,5,19,107,PHO,Mark,Eaton,0,Cypress JC,NBA
1185,eatonma01,All-Defensive First Team,1988,NBA,0,0,1982,4,3,72,UTA,Mark,Eaton,0,UCLA,NBA
1186,eatonma01,Defensive Player of the Year,1988,NBA,0,0,1979,5,19,107,PHO,Mark,Eaton,0,Cypress JC,NBA
1187,eatonma01,Defensive Player of the Year,1988,NBA,0,0,1982,4,3,72,UTA,Mark,Eaton,0,UCLA,NBA
1188,presspa01,All-Defensive First Team,1984,NBA,0,0,1982,1,20,20,MIL,Paul,Pressey,0,Tulsa,NBA
1189,presspa01,All-Defensive First Team,1985,NBA,0,0,1982,1,20,20,MIL,Paul,Pressey,0,Tulsa,NBA
1190,presspa01,All-Defensive Second Team,1986,NBA,0,0,1982,1,20,20,MIL,Paul,Pressey,0,Tulsa,NBA
1191,olajuha01,All-Defensive Second Team,1984,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1192,olajuha01,All-NBA Second Team,1985,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1193,olajuha01,All-Defensive First Team,1986,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1194,olajuha01,All-NBA First Team,1986,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1195,olajuha01,All-Defensive First Team,1987,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1196,olajuha01,All-NBA First Team,1987,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1197,olajuha01,All-NBA First Team,1988,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1198,olajuha01,All-Defensive First Team,1989,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1199,olajuha01,All-NBA Second Team,1989,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1200,olajuha01,All-Defensive Second Team,1990,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1201,olajuha01,All-NBA Third Team,1990,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1202,olajuha01,All-Defensive First Team,1992,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1203,olajuha01,All-NBA First Team,1992,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1204,olajuha01,Defensive Player of the Year,1992,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1205,olajuha01,All-Defensive First Team,1993,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1206,olajuha01,All-NBA First Team,1993,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1207,olajuha01,Defensive Player of the Year,1993,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1208,olajuha01,Finals MVP,1993,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1209,olajuha01,Most Valuable Player,1993,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1210,olajuha01,All-NBA Third Team,1994,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1211,olajuha01,Finals MVP,1994,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1212,olajuha01,All-Defensive Second Team,1995,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1213,olajuha01,All-NBA Second Team,1995,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1214,olajuha01,All-Defensive Second Team,1996,NBA,0,0,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1215,olajuha01,All-NBA First Team,1996,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1216,olajuha01,All-NBA Third Team,1998,NBA,0,C,1984,1,1,1,HOU,Akeem,Olajuwon,0,Houston,NBA
1217,vraneda01,All-Defensive Second Team,1984,NBA,0,0,1981,1,5,5,SEA,Danny,Vranes,0,Utah,NBA
1218,jordami01,All-NBA Second Team,1984,NBA,0,G,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1219,jordami01,Rookie of the Year,1984,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1220,jordami01,All-NBA First Team,1986,NBA,0,G,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1221,jordami01,All-Defensive First Team,1987,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1222,jordami01,All-NBA First Team,1987,NBA,0,G,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1223,jordami01,Defensive Player of the Year,1987,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1224,jordami01,Most Valuable Player,1987,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1225,jordami01,All-Defensive First Team,1988,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1226,jordami01,All-NBA First Team,1988,NBA,0,G,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1227,jordami01,All-Defensive First Team,1989,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1228,jordami01,All-NBA First Team,1989,NBA,0,G,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1229,jordami01,All-Defensive First Team,1990,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1230,jordami01,All-NBA First Team,1990,NBA,0,G,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1231,jordami01,Finals MVP,1990,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1232,jordami01,Most Valuable Player,1990,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1233,jordami01,All-Defensive First Team,1991,NBA,0,0,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
1234,jordami01,All-NBA First Team,1991,NBA,0,G,1984,1,3,3,CHI,Michael,Jordan,0,North Carolina,NBA
